badges;users,1.0;1.0, 2745.27 , 79851 , 23.348 , 79851
postHistory;badges;votes;comments;users,0.0030758692459180513;1.0;1.0;0.9987263704426149;0.7818722876627402, 26071.29 , 137473659 , 69.855 , 224
posts;badges;votes;comments;users,0.9869063806427308;0.9781467984120424;0.007900026110770389;0.14344396316801009;0.976580851944723, 9992.49 , 99419044 , 3104.765 , 18597973
posts;badges;votes;comments;users,0.02671256094452144;1.0;1.0;0.14344396316801009;0.8806204086527283, 12188.62 , 670502812 , 428.137 , 9812
posts;postHistory;badges;comments;users,0.21689784756004207;0.3033639305115325;0.9684537451002492;0.9935707671704291;0.987451952882827, 14435081.07 , 870641648103 , 20152.015 , 86914174
posts;postHistory;badges;comments;users,0.012997572989288237;1.0;0.9818108116512401;1.0;0.9376131095302359, 1336015.19 , 79317613799 , 49407.795 , 228748307
posts;postLinks;badges;comments;users,0.4666543446116378;1.0;1.0;0.9938900203665988;1.0, 9966.71 , 45548 , 211.722 , 913441
posts;postLinks;badges;comments;users,0.016967269029979935;0.8776588623965113;1.0;1.0;0.950601363918165, 3387.84 , 1402 , 9.595 , 4801
posts;postHistory;badges;users;tags,1.0;1.0;0.9749533506155215;0.9814755114693119;1.0, 4187.35 , 7771 , 5.37 , 14413
posts;badges;votes;users;tags,1.0;1.0;1.0;1.0;1.0, 3262.65 , 1018 , 3957.185 , 15887370
posts;badges;votes;users;tags,1.0;0.9985598176603925;0.00011063611134695388;0.9887607639263901;1.0, 2367.26 , 6 , 6730.069 , 5091
posts;postLinks;postHistory;badges;votes;users,0.9947051404714273;1.0;0.22061993487437684;0.9943519805638;0.9997500487709715;0.9092880728458215, 174281.61 , 777418716 , 4462839.529 , 17849233970
posts;postLinks;postHistory;badges;votes;users,0.06720561286341822;0.917492343721852;0.3033639305115325;1.0;0.9987380511119781;0.9284544605306895, 30822.83 , 68092449 , 23456.855 , 88962973
posts;postLinks;badges;votes;comments;users,1.0;1.0;1.0;1.0;1.0;0.966436106613563, 24873.38 , 2427386 , 3061.335 , 11947976
posts;postLinks;badges;votes;comments;users,0.13914842485311252;0.8857577859854808;1.0;0.7977727082738959;0.9911097162352173;0.9313523443472499, 8279.6 , 225747 , 248.02 , 868310
posts;postLinks;badges;votes;comments;users,0.008456973756533669;1.0;1.0;1.0;0.04797337999483664;1.0, 4112.38 , 7131 , 48.694 , 109961
posts;postLinks;badges;votes;comments;users,0.21408195525279605;0.8865015646824271;1.0;0.010004252850283783;0.7738561716531367;0.8938758041118448, 7317.03 , 3359 , 41.993 , 8893
posts;postLinks;postHistory;votes;comments;users,0.011045736971197397;0.9813030291396322;0.9479278523002381;0.9940865197034725;0.9975789564269527;1.0, 3797.94 , 31434 , 242.708 , 692609
posts;postLinks;postHistory;votes;comments;users,0.0075158403704566395;1.0;0.22899068891476218;1.0;0.7716287552584523;0.9580125878969271, 4673.32 , 27068 , 44.977 , 33955
posts;postLinks;postHistory;votes;comments;users,0.9802433825458738;1.0;0.29044139371887173;0.00787888321509986;0.9962559180917875;0.9659268443893366, 7840.37 , 3121 , 231.816 , 82213
posts;postLinks;postHistory;votes;comments;users,0.01471736797931996;0.9012790488200324;0.14156609617166963;1.0;0.7669142949251978;0.9537296201161595, 3097.71 , 4216 , 10.24 , 469
posts;postLinks;postHistory;badges;votes;comments,1.0;1.0;1.0;1.0;0.9972206869986346;1.0, 49431.32 , 21215805 , 169097.037 , 1112747282
posts;postLinks;postHistory;badges;votes;comments,0.4550954536139152;0.917492343721852;1.0;1.0;0.9974700058525166;0.7738561716531367, 26503.61 , 6938918 , 16748.251 , 107654752
posts;postLinks;postHistory;badges;votes;comments,0.013704057078000133;1.0;1.0;0.9880903182176805;0.7942535060189334;0.9966391462432673, 7681.61 , 487223 , 21568.212 , 80052528
posts;postLinks;postHistory;badges;votes;comments,1.0;1.0;0.3033639305115325;1.0;0.10269642508778774;1.0, 16747.35 , 674325 , 8895.013 , 58623592
posts;postLinks;postHistory;badges;votes;comments,0.9992606766982691;1.0;0.006856654504815435;0.9725113023005347;1.0;0.7738561716531367, 6353.4 , 51419 , 437.389 , 1582060
posts;postLinks;postHistory;badges;votes;comments,0.45546753948931784;1.0;0.9368283428702951;1.0;0.013118129788329345;0.9982788789765067, 7127.44 , 58467 , 410.707 , 1639421
posts;postHistory;badges;votes;comments;users,0.0452876344542549;1.0;1.0;1.0;1.0;1.0, 46873.8 , 6613788 , 6583.506 , 38686327
posts;postHistory;badges;votes;comments;users,0.09129633745905148;1.0;1.0;1.0;0.7702911189820287;0.9575744835148702, 56850.67 , 9897659 , 1360.441 , 3812589
posts;postHistory;badges;votes;comments;users,0.21165076597329344;0.3033639305115325;1.0;0.798978248146703;1.0;0.9154674276312764, 37599.67 , 3186650 , 347.552 , 434967
posts;postHistory;badges;votes;comments;users,0.002070468978423218;1.0;0.9877146184769132;0.10269642508778774;1.0;0.9780752526454117, 12796.94 , 211946 , 1466.716 , 5982882
posts;postHistory;badges;votes;comments;users,0.06672043708994134;1.0;1.0;0.007900026110770389;1.0;1.0, 8445.3 , 16960 , 120.01 , 426751
posts;postHistory;badges;votes;comments;users,0.06427714078051107;1.0;0.997645614957859;0.9997500487709715;0.7738561716531367;0.9686546807191568, 33501.66 , 3272083 , 933.029 , 2870375
posts;users;comments,0.21060321958050537;0.9852728355207553;0.9963971199908207, 13984.46 , 22622552 , 242.734 , 1459345
posts;users;comments,0.06546177502368783;1.0;0.7738561716531367, 8208.52 , 2623278 , 111.161 , 657592
postHistory;users;comments,1.0;0.9763350421962903;0.9884877814046059, 35829.54 , 244068237 , 299.652 , 1771584
postHistory;users;comments,1.0;0.988567180474447;1.0, 35524.68 , 250427521 , 359.292 , 2323452
users;votes;comments,0.9851952882827031;0.9972206869986346;0.9949740704419471, 9823.88 , 7587954 , 1206.888 , 10993951
users;votes;comments,0.9017963811545144;0.9984911480686696;1.0, 8811.12 , 7091221 , 1204.834 , 10862842
posts;users;votes;comments,1.0;0.9871791692498451;1.0;0.7738561716531367, 36957.89 , 1015356 , 423.29 , 209182
users;badges;comments,0.9919404835709857;1.0;0.9899150152739637, 15433.73 , 14562658 , 138.838 , 758411
users;badges;comments,1.0;0.9969840766161004;0.7720803048182137, 14282.79 , 11395132 , 1106.185 , 10223864
posts;postHistory;users,0.9957071906222171;1.0;0.9779950155451925, 27602.61 , 49079812 , 277.63 , 1356723
posts;postHistory;users,0.1325345742367574;0.9078225649516635;0.9294011537534655, 18933.8 , 5632986 , 188.068 , 582617
posts;postHistory;users,0.9889101504740367;0.9858865980401534;0.9930182487376858, 27892.43 , 48899245 , 643.851 , 4197329
posts;postHistory;users,0.9666193214970465;1.0;0.9507997520148791, 16608.82 , 274194 , 144.527 , 155561
posts;votes;users,0.5088415283667943;1.0;1.0, 4706.07 , 96946 , 603.47 , 2162683
posts;votes;users,1.0;1.0;0.9613143211407316, 7192.54 , 183413 , 626.948 , 1100297
posts;postHistory;votes;comments,1.0;1.0;0.9994635193133047;1.0, 91355.87 , 4069002 , 1180.931 , 4254157
posts;postHistory;votes;comments,1.0;0.9904382443838291;0.798978248146703;0.7647015781191085, 71946.4 , 2468257 , 753.105 , 2016238
posts;users;votes;comments,0.0009002172138566218;0.9914693118412895;1.0;0.9967298700553627, 16596.78 , 27817157 , 8350.171 , 56359398
posts;users;votes;comments,0.4659795487101706;0.966132444809666;0.9987380511119781;1.0, 63995.44 , 443449450 , 8015.825 , 40855663
posts;users;votes;comments,0.4666543446116378;0.9751022938623682;1.0;0.7738561716531367, 53698.26 , 350324841 , 372.663 , 1490297
posts;users;votes;comments,0.45188535472463187;0.9777153584349726;1.0;1.0, 25262.59 , 270376 , 231.782 , 303210
posts;users;votes;comments,0.9472841223838324;1.0;0.9994635193133047;0.7705885766768784, 33795.78 , 448161 , 299.521 , 408599
posts;badges;votes;users,0.21652380253626;0.9967689822294022;1.0;1.0, 21748.08 , 5133916 , 511.862 , 2809424
posts;badges;votes;users,0.4652793845417309;1.0;1.0;0.9890142591444513, 21748.56 , 27595871 , 817.477 , 3778084
postHistory;users;votes;comments,0.9855450003153411;0.9714477889466745;1.0;1.0, 79096.38 , 1214815318 , 7692.252 , 11075893
postHistory;users;votes;comments,1.0;0.9965554777537898;1.0;0.7717656712242008, 70706.99 , 973180729 , 40096.576 , 183537163
postHistory;users;votes;comments,0.3033639305115325;0.9107951994348034;1.0;0.9816987464501878, 33373.89 , 344064571 , 1276.912 , 569476
users;badges;votes;comments,1.0;0.9709959800127738;0.10266637455666863;0.1417067197943394, 10617.21 , 9604752 , 75224.231 , 537352263
users;badges;votes;comments,0.9962306261624303;1.0;1.0;0.14325879985248383, 19697.28 , 95818467 , 81423.812 , 593169291
posts;postLinks;postHistory;votes;comments,1.0;0.8835515767858486;1.0;0.9964122854077253;0.7738561716531367, 46994.76 , 1234417 , 481.348 , 978405
posts;postLinks;postHistory;votes;comments,1.0;0.939721099134113;1.0;1.0;0.7738561716531367, 47470.3 , 1323709 , 514.5 , 1104151
posts;postLinks;postHistory;votes;comments,1.0;0.9047654637963282;0.900394805845897;0.9987380511119781;1.0, 48687.61 , 1471114 , 668.019 , 1957551
posts;postLinks;postHistory;votes;comments,1.0;0.864849340393549;1.0;0.9972206869986346;1.0, 49073.94 , 1556164 , 645.526 , 1839326
postHistory;users;badges;comments,1.0;0.9667746755380666;1.0;0.9956111413900921, 955394.3 , 12300082501 , 3177.342 , 18382871
postHistory;users;badges;comments,0.28837819039974927;0.9177223962663543;0.9875267686065297;1.0, 277683.86 , 3318612879 , 3155.988 , 19424781
postHistory;users;badges;comments,1.0;0.9884027798009739;0.9757924133699014;0.9814348412265855, 939867.55 , 12088072625 , 7626.907 , 43927632
postHistory;users;badges;comments,0.9752680815205088;0.9936267823930565;1.0;0.04797337999483664, 94301.4 , 601834796 , 432.23 , 986987
posts;postHistory;votes;users,0.4666543446116378;0.9974570149775551;0.798978248146703;0.9732672039677619, 31556.59 , 381438 , 218.043 , 354388
posts;postHistory;votes;users,0.10000447967398683;0.9450108348972747;0.9896232999505301;0.9318480206351909, 28123.22 , 197200 , 334.013 , 554302
posts;postHistory;badges;users,0.20604613800364469;0.22899068891476218;0.9957420696046386;0.9900309981401116, 26224.72 , 9909787 , 439.816 , 1936953
posts;postHistory;badges;users,0.9889101504740367;0.9993997104097471;1.0;0.9866031796058758, 199203.09 , 96270379 , 1950093.413 , 11637523617
posts;postHistory;badges;users,0.009325449917385173;0.28284974295791226;0.9894582127860999;0.9629617396341544, 20889.88 , 1741942 , 670.342 , 1116000
posts;postHistory;badges;users,0.519211533443507;0.9901620086362126;1.0;1.0, 80739.5 , 51063884 , 1869168.018 , 11206879551
posts;postHistory;badges;users,0.06637847585200883;1.0;1.0;0.9990576565406075, 20513.74 , 6615940 , 29855.586 , 154355934
postHistory;badges;votes;users,1.0;0.9975329050356289;0.9974700058525166;0.9831552775054203, 24035.78 , 20073106 , 884.568 , 6351775
postHistory;badges;votes;users,0.14156609617166963;0.9883032147374485;0.9994635193133047;0.8405331278705942, 12318.26 , 2391019 , 46.632 , 56205
postHistory;badges;votes;users,1.0;1.0;1.0;1.0, 23621.08 , 20474830 , 373818.549 , 3136348028
posts;postLinks;postHistory;votes;comments,0.14221297597092594;0.8349329083608241;1.0;0.798978248146703;0.7738561716531367, 9036.96 , 18157 , 206.814 , 490921
posts;postLinks;postHistory;votes;comments,0.017137915907733475;0.8814603979586807;0.9789832677522453;0.9984911480686696;0.9949112188405381, 11005.73 , 24925 , 207.113 , 454094
posts;postLinks;postHistory;votes;comments,0.21193212901250275;1.0;1.0;0.798978248146703;0.9957603052121282, 15364.56 , 41600 , 363.708 , 914210
posts;postLinks;postHistory;comments;users,0.9961076802644168;0.917492343721852;0.9909890595573029;0.9974302683763975;0.9667016581410572, 22068.26 , 83203 , 49.312 , 35205
posts;postHistory;votes;comments;users,0.21205201662804535;0.9863384643800691;0.010573400167806401;0.04797337999483664;0.9333597286557329, 7505.75 , 40827355 , 2232.663 , 2863626
posts;postHistory;votes;comments;users,0.10070293418186661;0.2919481635806317;0.00010542033167134073;1.0;0.9352510849349039, 17247.77 , 105700239 , 1451.4 , 96484
postHistory;badges;votes;comments;users,1.0;0.9731124218857622;0.01054656675466341;1.0;0.9103373640667425, 51280.36 , 2040266065 , 2728.727 , 13971410
posts;postHistory;badges;comments;users,0.019251001123796716;0.9694413019027861;1.0;0.7738561716531367;0.5005325567335148, 7589240.36 , 67226976311 , 152.685 , 16698
posts;postHistory;badges;comments;users,0.0009505570725600115;1.0;1.0;0.7738561716531367;1.0, 252074.13 , 2080577734 , 486575.88 , 2263957167
posts;postHistory;badges;comments;users,0.014466446510536557;1.0;1.0;0.9715379782556322;0.9750499805324762, 4434590.43 , 39217038099 , 56590.779 , 255355807
posts;postLinks;badges;comments;users,0.0285737055244667;0.7993364748821615;1.0;0.9997590430567109;1.0, 6099.94 , 4770 , 160.547 , 233930
posts;badges;votes;users;tags,0.9947051404714273;0.9919224555735057;1.0;1.0;1.0, 3313.68 , 1004 , 4304.38 , 15677331
posts;postLinks;badges;votes;comments;users,0.976482535021351;0.9001981624932445;0.9731449033916965;1.0;1.0;1.0, 25435.62 , 2141504 , 986.437 , 4231593
posts;postLinks;postHistory;badges;votes;comments;users,0.03085392222695567;0.8781012974996126;1.0;0.9836568288491416;0.9878559535933442;0.7738561716531367;1.0, 6843.93 , 435326 , 24052.262 , 113925678
posts;postLinks;postHistory;badges;votes;comments;users,0.9847213122336624;0.917492343721852;1.0;1.0;1.0;1.0;1.0, 45597.05 , 19361217 , 89642.45 , 312148706
posts;postLinks;postHistory;badges;votes;comments;users,0.21691866136586307;0.9734094369561025;0.9978132307783645;1.0;0.9973236929379633;0.7717029331157926;1.0, 20877.22 , 3449407 , 82683.422 , 299574955
posts;postLinks;postHistory;badges;votes;comments;users,0.06613617287866216;0.917492343721852;1.0;0.9506455773878849;0.7969568378549253;0.9925023708819375;1.0, 8885.91 , 974509 , 32367.146 , 155696936
posts;postHistory;badges;votes;comments;users,0.4666543446116378;1.0;0.9978960814517038;1.0;1.0;0.9883694978301302, 110529.86 , 31418474 , 4504.239 , 18762969
posts;postLinks;postHistory;votes;comments;users,0.21634524976127795;0.9559007725192522;0.22899068891476218;0.9973236929379633;1.0;0.9974209547427154, 9801.41 , 11265 , 238.493 , 436286
posts;postLinks;postHistory;votes;comments;users,0.9894058036372597;0.9541524049720771;0.961993753030308;1.0;0.9971314649608445;1.0, 34728.1 , 217785 , 968.706 , 1570429
